"ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"BP","GO:0006958","complement activation, classical pathway","47/3193","91/17913",2.28230682648133e-13,1.38832724254859e-09,1.32013431700157e-09,"IGHV2-5/IGHV3-23/IGLV2-11/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/SERPING1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/IGKV1D-33/IGLV3-25",47
"BP","GO:0002455","humoral immune response mediated by circulating immunoglobulin","50/3193","104/17913",1.39513630647673e-12,4.24330707614898e-09,4.03488105478402e-09,"BCL3/IGHV2-5/IGHV3-23/IGLV2-11/LTA/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/SERPING1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/FCER2/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/IGKV1D-33/IGLV3-25",50
"BP","GO:0030449","regulation of complement activation","51/3193","116/17913",5.54730068873858e-11,1.12480766965323e-07,1.06955850121468e-07,"IGHV2-5/IGHV3-23/IGLV2-11/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/CFHR1/SERPING1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/CFH/IGKV1D-33/IGLV3-25/CD19",51
"BP","GO:2000257","regulation of protein activation cascade","51/3193","117/17913",8.14253938901846e-11,1.23827667758498e-07,1.17745405112254e-07,"IGHV2-5/IGHV3-23/IGLV2-11/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/CFHR1/SERPING1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/CFH/IGKV1D-33/IGLV3-25/CD19",51
"BP","GO:0006959","humoral immune response","93/3193","276/17913",1.3046986943721e-10,1.5872964315731e-07,1.50933038433152e-07,"CHGA/IL6/PGLYRP1/BCL2/CXCL13/S100A8/BCL3/IGHV2-5/S100A9/IGHV3-23/IGLV2-11/LTA/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IGKV2D-28/C4BPB/KRT6A/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/CCL13/IGHG3/IGKV1-16/IGHG2/HIST1H2BK/IGHV4-39/C3/SLPI/IGKV2-28/IL7/S100A12/IGHV3-7/PGLYRP4/DEFA3/CFHR1/SLC11A1/CCR7/SERPING1/PRTN3/IGHA2/RNASE3/AZU1/DMBT1/DEFB1/IGLV3-27/IGHV4-59/KLK3/IGLC7/DEFA4/LCN2/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/MS4A1/ELANE/IGKV2-30/IGHA1/HIST1H2BC/BPIFA1/FCER2/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/TREM2/CD83/IGHV3-33/TREM1/IGLC6/IGKV2-29/HIST2H2BE/C7/IGKV1-39/IGHV4-34/IGHV3-13/BPIFB1/PLA2G2A/CFH/IGKV1D-33/FCN1/IGLV3-25/CD19",93
"BP","GO:0002920","regulation of humoral immune response","55/3193","135/17913",3.44268672470904e-10,3.07577945815352e-07,2.92470095651446e-07,"CXCL13/IGHV2-5/IGHV3-23/IGLV2-11/LTA/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/CFHR1/CCR7/SERPING1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/FCER2/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/CFH/IGKV1D-33/IGLV3-25/CD19",55
"BP","GO:0006956","complement activation","53/3193","128/17913",3.53944701743788e-10,3.07577945815352e-07,2.92470095651446e-07,"IGHV2-5/IGHV3-23/IGLV2-11/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/CFHR1/SERPING1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/CFH/IGKV1D-33/FCN1/IGLV3-25/CD19",53
"BP","GO:1903317","regulation of protein maturation","65/3193","175/17913",9.30682421896091e-10,7.07667646549241e-07,6.72907882673556e-07,"IGHV2-5/IGHV3-23/IGLV2-11/CR2/NKD2/IGKV3-20/TFR2/IGHG4/THBS1/IGLV3-21/C1R/C1S/IGLV6-57/PRNP/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/PRKACB/SIRT4/IGHG3/GAS1/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/CFHR1/TMEM59/SERPING1/IGLV3-27/IGHV4-59/IGLC7/SERPINF2/IGHG1/IGKV2D-30/MMP14/IGLV1-47/LDLRAD3/IGLV2-23/IGLV2-14/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/IGHV3-33/IGLC6/IGKV2-29/C7/USP17L2/IGKV1-39/IGHV4-34/IGHV3-13/IL1R2/MDM2/CFH/IGKV1D-33/IGLV3-25/CD19",65
"BP","GO:0070613","regulation of protein processing","64/3193","173/17913",1.50927114995672e-09,1.0200996005763e-06,9.69993563627154e-07,"IGHV2-5/IGHV3-23/IGLV2-11/CR2/NKD2/IGKV3-20/IGHG4/THBS1/IGLV3-21/C1R/C1S/IGLV6-57/PRNP/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/PRKACB/SIRT4/IGHG3/GAS1/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/CFHR1/TMEM59/SERPING1/IGLV3-27/IGHV4-59/IGLC7/SERPINF2/IGHG1/IGKV2D-30/MMP14/IGLV1-47/LDLRAD3/IGLV2-23/IGLV2-14/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/IGHV3-33/IGLC6/IGKV2-29/C7/USP17L2/IGKV1-39/IGHV4-34/IGHV3-13/IL1R2/MDM2/CFH/IGKV1D-33/IGLV3-25/CD19",64
"BP","GO:0002526","acute inflammatory response","74/3193","220/17913",1.07157564251454e-08,6.51839463341596e-06,6.19821911117622e-06,"IL6/S100A8/SERPINA3/IGHV2-5/IGHV3-23/IGLV2-11/CR2/IGKV3-20/TFR2/IGHG4/IGLV3-21/C1R/TAC1/OSMR/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/F3/CD163/IGHG3/IGKV1-16/IGHG2/EIF2AK1/IGHV4-39/C3/IGKV2-28/SAA1/STAT3/FN1/APOL2/IGHV3-7/CFHR1/CCR7/SERPING1/LBP/IGLV3-27/IGHV4-59/IGLC7/SERPINF2/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/ASH1L/CRP/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/PRCP/TNFRSF11A/B4GALT1/IGHV3-33/TREM1/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/VNN1/CFH/IGKV1D-33/IGLV3-25/CD19",74
"BP","GO:0072376","protein activation cascade","56/3193","151/17913",1.40958311300199e-08,7.79499461490099e-06,7.41211407267552e-06,"IGHV2-5/IGHV3-23/IGLV2-11/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/F3/IGHG3/TFPI/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/CFHR1/SERPING1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/PRCP/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/CFH/IGKV1D-33/FCN1/IGLV3-25/CD19",56
"BP","GO:0050900","leukocyte migration","130/3193","467/17913",4.19537143004985e-08,2.12670370074944e-05,2.02224263229157e-05,"CALCA/CHGA/SCG2/CEACAM5/IL6/EDN3/CXCL13/S100A8/CEACAM6/CXCL17/BDKRB1/IGHV2-5/S100A9/CXCL3/IGHV3-23/IGLV2-11/IGKV3-20/EDN1/PIK3CB/CCL24/CD177/THBS1/IGLV3-21/IGLV6-57/GCSAM/IL10/IGKV2D-28/VPREB3/TGFB2/SLC7A10/IGLV1-44/EPCAM/IGHV1-69/IGKV4-1/CD58/IGLC3/CEACAM1/APP/MADCAM1/ECM1/EMILIN1/CCL13/CX3CR1/CXADR/IGKV1-16/SHC1/IGHV4-39/CH25H/IGKV2-28/SYK/SAA1/S100A12/FN1/SDC2/IGHV3-7/CEACAM8/CCR7/PTAFR/PRTN3/ITGA5/ITGA9/IGHA2/LBP/AZU1/IGLV3-27/IGHV4-59/IGLC7/IL1R1/IGKV2D-30/MMP14/IGLV1-47/PIK3R2/IGLV2-23/IGLV2-14/TNFRSF10B/GBF1/ELANE/IGKV2-30/ADGRE2/ANXA1/IGHA1/PTK2B/SLC8B1/ADA/CYP19A1/CSF3R/IGHV3-48/IGHV3-53/F11R/AGER/IGLV3-1/IGKV3D-20/ATP1B3/SDC4/GCNT1/PROS1/CXCR3/C5AR2/TNFRSF10A/ATP1B2/AIRE/TREM2/CAV1/TNFRSF11A/CSF1/B4GALT1/IGHV3-33/TREM1/IGLC6/IGKV2-29/CCL21/NLRP12/IGKV1-39/OXSR1/IGHV4-34/FPR2/DAPK2/KIT/IGHV3-13/STAP1/ITGB3/MAPK14/DUSP1/SLC7A9/IGKV1D-33/APOD/CMKLR1/IGLV3-25/RIPK3/FUT7",130
"BP","GO:0002673","regulation of acute inflammatory response","57/3193","160/17913",5.45299726935022e-08,2.55158326072749e-05,2.42625263118052e-05,"IL6/IGHV2-5/IGHV3-23/IGLV2-11/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/TAC1/OSMR/C1S/IGLV6-57/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/CFHR1/CCR7/SERPING1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/IGLV1-47/IGLV2-23/IGLV2-14/IGKV2-30/ASH1L/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/PROS1/C5AR2/TNFRSF11A/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/CFH/IGKV1D-33/IGLV3-25/CD19",57
"BP","GO:0002433","immune response-regulating cell surface receptor signaling pathway involved in phagocytosis","51/3193","139/17913",9.14982536113042e-08,3.71055917811709e-05,3.52830107785345e-05,"IGHV2-5/IGHV3-23/IGLV2-11/IGKV3-20/IGHG4/PIK3CB/IGLV3-21/IGLV6-57/IGKV2D-28/ARPC1B/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/IGKV2-28/SYK/MYH2/IGHV3-7/VAV2/IGLV3-27/MYO10/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/CYFIP2/IGLV1-47/PIK3R2/IGLV2-23/IGLV2-14/WIPF2/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/IGHV3-33/IGLC6/PLPP4/IGKV2-29/PTK2/IGKV1-39/IGHV4-34/IGHV3-13/IGKV1D-33/FGR/IGLV3-25",51
"BP","GO:0038096","Fc-gamma receptor signaling pathway involved in phagocytosis","51/3193","139/17913",9.14982536113042e-08,3.71055917811709e-05,3.52830107785345e-05,"IGHV2-5/IGHV3-23/IGLV2-11/IGKV3-20/IGHG4/PIK3CB/IGLV3-21/IGLV6-57/IGKV2D-28/ARPC1B/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/IGKV2-28/SYK/MYH2/IGHV3-7/VAV2/IGLV3-27/MYO10/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/CYFIP2/IGLV1-47/PIK3R2/IGLV2-23/IGLV2-14/WIPF2/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/IGHV3-33/IGLC6/PLPP4/IGKV2-29/PTK2/IGKV1-39/IGHV4-34/IGHV3-13/IGKV1D-33/FGR/IGLV3-25",51
"BP","GO:0016064","immunoglobulin mediated immune response","59/3193","171/17913",1.17763694120599e-07,4.47722844584752e-05,4.25731249468876e-05,"BCL3/IGHV2-5/IGHV3-23/IGLV2-11/LTA/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IL10/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/SERPING1/PAXIP1/CLCF1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/CD27/IGLV1-47/IGLV2-23/IGLV2-14/BCL10/IGKV2-30/BCL6/FCER2/IGHV3-48/IGHV3-53/FOXP3/IGLV3-1/IGKV3D-20/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/TCIRG1/IGKV1D-33/IGLV3-25/CD19",59
"BP","GO:0038094","Fc-gamma receptor signaling pathway","51/3193","141/17913",1.54744589510094e-07,5.53712551758767e-05,5.26514872667473e-05,"IGHV2-5/IGHV3-23/IGLV2-11/IGKV3-20/IGHG4/PIK3CB/IGLV3-21/IGLV6-57/IGKV2D-28/ARPC1B/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/IGKV2-28/SYK/MYH2/IGHV3-7/VAV2/IGLV3-27/MYO10/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/CYFIP2/IGLV1-47/PIK3R2/IGLV2-23/IGLV2-14/WIPF2/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/IGHV3-33/IGLC6/PLPP4/IGKV2-29/PTK2/IGKV1-39/IGHV4-34/IGHV3-13/IGKV1D-33/FGR/IGLV3-25",51
"BP","GO:0019724","B cell mediated immunity","59/3193","173/17913",1.86545213680638e-07,6.30419186010733e-05,5.99453771447429e-05,"BCL3/IGHV2-5/IGHV3-23/IGLV2-11/LTA/CR2/IGKV3-20/IGHG4/IGLV3-21/C1R/C1RL/C1S/IGLV6-57/IL10/IGKV2D-28/C4BPB/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/C3/IGKV2-28/IGHV3-7/SERPING1/PAXIP1/CLCF1/IGLV3-27/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/CD27/IGLV1-47/IGLV2-23/IGLV2-14/BCL10/IGKV2-30/BCL6/FCER2/IGHV3-48/IGHV3-53/FOXP3/IGLV3-1/IGKV3D-20/IGHV3-33/IGLC6/IGKV2-29/C7/IGKV1-39/IGHV4-34/IGHV3-13/TCIRG1/IGKV1D-33/IGLV3-25/CD19",59
"BP","GO:0002431","Fc receptor mediated stimulatory signaling pathway","51/3193","142/17913",2.00042591143517e-07,6.40452148382113e-05,6.08993927054641e-05,"IGHV2-5/IGHV3-23/IGLV2-11/IGKV3-20/IGHG4/PIK3CB/IGLV3-21/IGLV6-57/IGKV2D-28/ARPC1B/IGLV1-44/IGHV1-69/IGKV4-1/IGLC3/IGHG3/IGKV1-16/IGHG2/IGHV4-39/IGKV2-28/SYK/MYH2/IGHV3-7/VAV2/IGLV3-27/MYO10/IGHV4-59/IGLC7/IGHG1/IGKV2D-30/CYFIP2/IGLV1-47/PIK3R2/IGLV2-23/IGLV2-14/WIPF2/IGKV2-30/IGHV3-48/IGHV3-53/IGLV3-1/IGKV3D-20/IGHV3-33/IGLC6/PLPP4/IGKV2-29/PTK2/IGKV1-39/IGHV4-34/IGHV3-13/IGKV1D-33/FGR/IGLV3-25",51
